Storage: restore_data_db
Data	Execution time
1580	0,008973
1590	0,008999
1600	0,009101
1610	0,009430
1620	0,009726
1630	0,009775
1640	0,009889
1650	0,009879
1660	0,009827
1670	0,009908
1680	0,009905
1690	0,009893
1700	0,009905
1710	0,009857
1720	0,009887
1730	0,009879
1740	0,009857
1750	0,009903
1760	0,009895
1770	0,009882
1780	0,009882
1790	0,009873
1800	0,009913
1810	0,009873
1820	0,009922
1830	0,009861
1840	0,009904
1850	0,009897
1860	0,009899
1870	0,009908
1880	0,009919
1890	0,009904
1900	0,009910
1910	0,009910
1920	0,009919
1930	0,010318
1940	0,009912
1950	0,009935
1960	0,010052
1970	0,010375
1980	0,010602
1990	0,010664
2000	0,010668
2010	0,010801
2020	0,010755
2030	0,010909
2040	0,010917
2050	0,010807
2060	0,010907
2070	0,010928
2080	0,010918
2090	0,010907
2100	0,010906
2110	0,010932
2120	0,010844
2130	0,010905
2140	0,010919
2150	0,010971
2160	0,010958
2170	0,010936
2180	0,010938
2190	0,010941
2200	0,010992
2210	0,010958
2220	0,010978
2230	0,010931
2240	0,011249
2250	0,011210
2260	0,011341
2270	0,011385
2280	0,011695
2290	0,011505
2300	0,011451
2310	0,011872
2320	0,011504
2330	0,011568
2340	0,011823
2350	0,011896
2360	0,011895
2370	0,011907
2380	0,011901
2390	0,011942
2400	0,011902
2410	0,011890
2420	0,011930
2430	0,011933
2440	0,011944
2450	0,011950
2460	0,011952
2470	0,011963
2480	0,011937
2490	0,011958
2500	0,011920
2510	0,011938
2520	0,011935
2530	0,012003
2540	0,011997
2550	0,012042
2560	0,011940
2570	0,011931
2580	0,012437
2590	0,012095
2600	0,012143
2610	0,011930
2620	0,012163
2630	0,012481
2640	0,012729
2650	0,012701
2660	0,012827
2670	0,012865
2680	0,012927
2690	0,012869
2700	0,012902
2710	0,012920
2720	0,012928
2730	0,012938
2740	0,012928
2750	0,012919
2760	0,012918
2770	0,012921
2780	0,012943
2790	0,012930
2800	0,012997
2810	0,012911
2820	0,013035
2830	0,013086
2840	0,013164
2850	0,013772
2860	0,013460
2870	0,013734
2880	0,013755
2890	0,013483
2900	0,013105
2910	0,013913
2920	0,013727
2930	0,013725
2940	0,013912
2950	0,013945
2960	0,013938
2970	0,013946
2980	0,013978
2990	0,013900
3000	0,013931
3010	0,013919
3020	0,013910
3030	0,013927
3040	0,013951
3050	0,013937
3060	0,013925
3070	0,013923
3080	0,013931
3090	0,013914
3100	0,013915
3110	0,013898
3120	0,013912
3130	0,013932
3140	0,013875
3150	0,013918
3160	0,013894
3170	0,013863
3180	0,013921
3190	0,013908
3200	0,014067
3210	0,014401
3220	0,014395
3230	0,014741
3240	0,014751
3250	0,014701
3260	0,014910
3270	0,014884
3280	0,014895
3290	0,014813
3300	0,014904
3310	0,014941
3320	0,014831
3330	0,014919
3340	0,014879
3350	0,014894
3360	0,014925
3370	0,014914
3380	0,014923
3390	0,014910
3400	0,014897
3410	0,014869
3420	0,014900
3430	0,014898
3440	0,014928
3450	0,014943
3460	0,014890
3470	0,015088
3480	0,015603
3490	0,015837
3500	0,015868
3510	0,015858
3520	0,015842
3530	0,014997
3540	0,015462
3550	0,015750
3560	0,015922
3570	0,015907
3580	0,015904
3590	0,015953
3600	0,015919
3610	0,015945
3620	0,015859
3630	0,015900
3640	0,015903
3650	0,015891
3660	0,015913
3670	0,015961
3680	0,015924
3690	0,015930
3700	0,015929
3710	0,015964
3720	0,015963
3730	0,015915
3740	0,015977
3750	0,015968
3760	0,015969
3770	0,015944
3780	0,016736
3790	0,015945
3800	0,016594
3810	0,016366
3820	0,016768
3830	0,016582
3840	0,016440
3850	0,016158
3860	0,016605
3870	0,016727
3880	0,016938
3890	0,016896
3900	0,016903
3910	0,016817
3920	0,016901
3930	0,016878
3940	0,016923
3950	0,016966
3960	0,016951
3970	0,016891
3980	0,016948
3990	0,016933
4000	0,016962
4010	0,016976
4020	0,017030
4030	0,016951
4040	0,016936
4050	0,016971
4060	0,016938
4070	0,017020
4080	0,016994
4090	0,017013
4100	0,016947
4110	0,017707
4120	0,017740
4130	0,017644
4140	0,017789
4150	0,017046
4160	0,016941
4170	0,017156
4180	0,017240
4190	0,017395
4200	0,017882
4210	0,017908
4220	0,017972
4230	0,017963
4240	0,017956
4250	0,017874
4260	0,017897
4270	0,017925
4280	0,017884
4290	0,017914
4300	0,017851
4310	0,017874
4320	0,017976
4330	0,017887
4340	0,018062
4350	0,017924
4360	0,017938
4370	0,017951
4380	0,017985
4390	0,018062
4400	0,018135
4410	0,017881
4420	0,017949
4430	0,018759
4440	0,018732
4450	0,018810
4460	0,018896
4470	0,018847
4480	0,018922
4490	0,018897
4500	0,018841
4510	0,018921
4520	0,018812
4530	0,018932
4540	0,018903
4550	0,018913
4560	0,018941
4570	0,018894
4580	0,018922
4590	0,018877
4600	0,018831
4610	0,018941
4620	0,018948
4630	0,018884
4640	0,018887
4650	0,018938
4660	0,018922
4670	0,019005
4680	0,018998
4690	0,019017
4700	0,019071
4710	0,018919
4720	0,018963
4730	0,018924
4740	0,018875
4750	0,018931
4760	0,018964
4770	0,019743
4780	0,019863
4790	0,019814
4800	0,019001
4810	0,019351
4820	0,019886
4830	0,019875
4840	0,019588
4850	0,019835
4860	0,019726
4870	0,019823
4880	0,019893
4890	0,019857
4900	0,019953
4910	0,019922
4920	0,019933
4930	0,019895
4940	0,019933
4950	0,019818
4960	0,019936
4970	0,019988
4980	0,019905
4990	0,019956
5000	0,010914

Storage: restore_data_filesystem
Data	Execution time
1	0,000202
10	0,001334
20	0,002494
30	0,003783
40	0,004750
50	0,005894
60	0,005905
70	0,005919
80	0,005920
90	0,006199
100	0,006875
110	0,006922
120	0,006920
130	0,006958
140	0,007589
150	0,003253
160	0,007890
170	0,007896
180	0,007944
190	0,007947
200	0,008900
210	0,008879
220	0,008916
230	0,008952
240	0,009149
250	0,009886
260	0,009890
270	0,009932
280	0,009909
290	0,010744
300	0,010754
310	0,010913
320	0,010902
330	0,011020
340	0,010900
350	0,010979
360	0,011892
370	0,011908
380	0,011909
390	0,012710
400	0,012788
410	0,013047
420	0,012944
430	0,012960
440	0,013498
450	0,013425
460	0,013930
470	0,014030
480	0,014005
490	0,014690
500	0,014860
510	0,014876
520	0,014759
530	0,015099
540	0,015451
550	0,015912
560	0,015892
570	0,015976
580	0,016520
590	0,016644
600	0,016574
610	0,016924
620	0,017017
630	0,017147
640	0,017533
650	0,017627
660	0,017909
670	0,017948
680	0,018834
690	0,018359
700	0,018939
710	0,018842
720	0,018798
730	0,019130
740	0,019821
750	0,019756
760	0,020079
770	0,019924
780	0,020418
790	0,020869
800	0,020904
810	0,020897
820	0,020916
830	0,020930
840	0,021948
850	0,021881
860	0,021802
870	0,022040
880	0,021876
890	0,022471
900	0,022881
910	0,023023
920	0,022541
930	0,022808
940	0,023904
950	0,023926
960	0,023986
970	0,024447
980	0,024585
990	0,024759
1000	0,024954
1010	0,024928
1020	0,023997
1030	0,025161
1040	0,025882
1050	0,025902
1060	0,025946
1070	0,026567
1080	0,026767
1090	0,026890
1100	0,026721
1110	0,026707
1120	0,027905
1130	0,027602
1140	0,027936
1150	0,026952
1160	0,028219
1170	0,028885
1180	0,028878
1190	0,028737
1200	0,028868
1210	0,028958
1220	0,029637
1230	0,028743
1240	0,028319
1250	0,029927
1260	0,030071
1270	0,030495
1280	0,030819
1290	0,030848
1300	0,031313
1310	0,029930
1320	0,030585
1330	0,030760
1340	0,031583
1350	0,030865
1360	0,031743
1370	0,031893
1380	0,032264
1390	0,032912
1400	0,033320
1410	0,033305
1420	0,033075
1430	0,033889
1440	0,033276
1450	0,033587
1460	0,033085
1470	0,034712
1480	0,034647
1490	0,033061
1500	0,033737
1510	0,033649
1520	0,034457
1530	0,035835
1540	0,035852
1550	0,035930
1560	0,035904
1570	0,036926
1580	0,037140
1590	0,037220
1600	0,037604
1610	0,037908
1620	0,037856
1630	0,038055
1640	0,037895
1650	0,038063
1660	0,038213
1670	0,038727
1680	0,038892
1690	0,038932
1700	0,038008
1710	0,038096
1720	0,039808
1730	0,039880
1740	0,039875
1750	0,038355
1760	0,038906
1770	0,040504
1780	0,040840
1790	0,041234
1800	0,041501
1810	0,041551
1820	0,039891
1830	0,039845
1840	0,039946
1850	0,040998
1860	0,040450
1870	0,042903
1880	0,042672
1890	0,043112
1900	0,041877
1910	0,041891
1920	0,041483
1930	0,041737
1940	0,044266
1950	0,042756
1960	0,042948
1970	0,042934
1980	0,043167
1990	0,043713
2000	0,043920
2010	0,043909
2020	0,045540
2030	0,045890
2040	0,045919
2050	0,045903
2060	0,046021
2070	0,046576
2080	0,046341
2090	0,046166
2100	0,045845
2110	0,045951
2120	0,046109
2130	0,046046
2140	0,047988
2150	0,047969
2160	0,048499
2170	0,048372
2180	0,046777
2190	0,049016
2200	0,050042
2210	0,049812
2220	0,049552
2230	0,049747
2240	0,049544
2250	0,050847
2260	0,050832
2270	0,051229
2280	0,051260
2290	0,051080
2300	0,051457
2310	0,049888
2320	0,049915
2330	0,050249
2340	0,050513
2350	0,052797
2360	0,052905
2370	0,053100
2380	0,053096
2390	0,053089
2400	0,053346
2410	0,053789
2420	0,053739
2430	0,053987
2440	0,054959
2450	0,055011
2460	0,055410
2470	0,054949
2480	0,055371
2490	0,053008
2500	0,055553
2510	0,055684
2520	0,056194
2530	0,056976
2540	0,055640
2550	0,053848
2560	0,055125
2570	0,057182
2580	0,055000
2590	0,057518
2600	0,054879
2610	0,055149
2620	0,055257
2630	0,057867
2640	0,057944
2650	0,055725
2660	0,055642
2670	0,058619
2680	0,058900
2690	0,056493
2700	0,060671
2710	0,060747
2720	0,060736
2730	0,060713
2740	0,061328
2750	0,061144
2760	0,061670
2770	0,061958
2780	0,062003
2790	0,062009
2800	0,062067
2810	0,062628
2820	0,062488
2830	0,062963
2840	0,063227
2850	0,063321
2860	0,063488
2870	0,063823
2880	0,064099
2890	0,060432
2900	0,060476
2910	0,063714
2920	0,064259
2930	0,063932
2940	0,064807
2950	0,064391
2960	0,064495
2970	0,064829
2980	0,062048
2990	0,062300
3000	0,066878
3010	0,066095
3020	0,066549
3030	0,063809
3040	0,064008
3050	0,064378
3060	0,067146
3070	0,066499
3080	0,066994
3090	0,064038
3100	0,064525
3110	0,064728
3120	0,064713
3130	0,064647
3140	0,065371
3150	0,065335
3160	0,065474
3170	0,065901
3180	0,066831
3190	0,066892
3200	0,066883
3210	0,066522
3220	0,067112
3230	0,067663
3240	0,067787
3250	0,071909
3260	0,067294
3270	0,071071
3280	0,071561
3290	0,072700
3300	0,071226
3310	0,069753
3320	0,073613
3330	0,073477
3340	0,073637
3350	0,074314
3360	0,073894
3370	0,074610
3380	0,069714
3390	0,069437
3400	0,070190
3410	0,070349
3420	0,070702
3430	0,070079
3440	0,071224
3450	0,070950
3460	0,071585
3470	0,075045
3480	0,076527
3490	0,076743
3500	0,076779
3510	0,077053
3520	0,075578
3530	0,075799
3540	0,077503
3550	0,077056
3560	0,077818
3570	0,077833
3580	0,077970
3590	0,078177
3600	0,078354
3610	0,078148
3620	0,079091
3630	0,077877
3640	0,077468
3650	0,079209
3660	0,078834
3670	0,078495
3680	0,079727
3690	0,079846
3700	0,079149
3710	0,080131
3720	0,080583
3730	0,080542
3740	0,078162
3750	0,080632
3760	0,080828
3770	0,080864
3780	0,082078
3790	0,077810
3800	0,083244
3810	0,082832
3820	0,082386
3830	0,080657
3840	0,078988
3850	0,079040
3860	0,082946
3870	0,084692
3880	0,084746
3890	0,084706
3900	0,080109
3910	0,084306
3920	0,082961
3930	0,081855
3940	0,082823
3950	0,085747
3960	0,086106
3970	0,085484
3980	0,085632
3990	0,085532
4000	0,085577
4010	0,082767
4020	0,082492
4030	0,082847
4040	0,083257
4050	0,083357
4060	0,084364
4070	0,086936
4080	0,087435
4090	0,084672
4100	0,087794
4110	0,087883
4120	0,087654
4130	0,088677
4140	0,083632
4150	0,084882
4160	0,084925
4170	0,085057
4180	0,085156
4190	0,085484
4200	0,091192
4210	0,091458
4220	0,091338
4230	0,091660
4240	0,087436
4250	0,087879
4260	0,088117
4270	0,090883
4280	0,087293
4290	0,087294
4300	0,090097
4310	0,088059
4320	0,089179
4330	0,089495
4340	0,088350
4350	0,088430
4360	0,089037
4370	0,089383
4380	0,089482
4390	0,089321
4400	0,089270
4410	0,089539
4420	0,095307
4430	0,095313
4440	0,095276
4450	0,096992
4460	0,096860
4470	0,097191
4480	0,097518
4490	0,097553
4500	0,096638
4510	0,097778
4520	0,098235
4530	0,098257
4540	0,098434
4550	0,098711
4560	0,098645
4570	0,098948
4580	0,098851
4590	0,095778
4600	0,099244
4610	0,096838
4620	0,098459
4630	0,098003
4640	0,098303
4650	0,098647
4660	0,099066
4670	0,099193
4680	0,099320
4690	0,099696
4700	0,097587
4710	0,097497
4720	0,097913
4730	0,097791
4740	0,097962
4750	0,098258
4760	0,101095
4770	0,101358
4780	0,101563
4790	0,096584
4800	0,099085
4810	0,102064
4820	0,103995
4830	0,102679
4840	0,102191
4850	0,103911
4860	0,099943
4870	0,099408
4880	0,099898
4890	0,099329
4900	0,099638
4910	0,099718
4920	0,099720
4930	0,101314
4940	0,105264
4950	0,106178
4960	0,107582
4970	0,105627
4980	0,106844
4990	0,106999
5000	0,109747

